Amarillo Int'l,http://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,-101.70535277269678,35.218403191939814
Alice Springs,http://en.wikipedia.org/wiki/Alice_Springs_Airport,133.902918,-23.801968
Raja Sansi Int'l,http://en.wikipedia.org/wiki/Raja_Sansi_International_Airport,74.80715597198244,31.706822025888847
Biju Patnaik,http://en.wikipedia.org/wiki/Biju_Patnaik_Airport,85.81688995444293,20.252665975473413
Bethel,http://en.wikipedia.org/wiki/Bethel_Airport,-161.8389869594397,60.77873798340883
Palonegro,http://en.wikipedia.org/wiki/Palonegro_International_Airport,-73.18092077253607,7.127709154026846
Birmingham Int'l,http://en.wikipedia.org/wiki/Birmingham_International_Airport_(US),-86.75237736154624,33.56186728280577
Broken Hill,http://en.wikipedia.org/wiki/Broken_Hill_Airport,141.47040730309726,-31.998996737463017
Logan Int'l,http://en.wikipedia.org/wiki/Billings_Logan_International_Airport,-108.53692938812462,45.803685571527836
Bismarck Muni.,http://en.wikipedia.org/wiki/Bismarck_Municipal_Airport,-100.75747130371745,46.77510666616138
Del Bajio Int'l,http://en.wikipedia.org/wiki/Del_Baj%C3%ADo_International_Airport,-101.47875338246688,20.98588712119381
Benin,http://en.wikipedia.org/wiki/Benin_Airport,5.6036825600670035,6.317166892078184
Bourgas,http://en.wikipedia.org/wiki/Burgas_Airport,27.51640936629526,42.56708354877019
Bremen,http://en.wikipedia.org/wiki/Bremen_Airport,8.7858617703132,53.052287104156015
Jacinto Lara Int'l,http://en.wikipedia.org/wiki/Jacinto_Lara_International_Airport,-69.356102,10.0453
Brownsville-South Padre Island Int'l,http://en.wikipedia.org/wiki/Brownsville/South_Padre_Island_International_Airport,-97.43176534023202,25.906274354534673
Bristol Int'l,http://en.wikipedia.org/wiki/Bristol_International_Airport,-2.7108646913430845,51.38629341891484
Baton Rouge Metro,http://en.wikipedia.org/wiki/Baton_Rouge_Metropolitan_Airport,-91.15675440481048,30.532613804058556
Bratislava-M.R. Štefánik,http://en.wikipedia.org/wiki/M._R._%C5%A0tef%C3%A1nik_Airport,17.19998500222079,48.16983790625349
Burlington Int'l,http://en.wikipedia.org/wiki/Burlington_International_Airport,-73.15507877906677,44.469206604073214
Columbia Metro,http://en.wikipedia.org/wiki/Columbia_Metropolitan_Airport,-81.10933524293772,33.934205458427535
Calicut Int'l,http://en.wikipedia.org/wiki/Calicut_International_Airport,75.95099306305104,11.1395520526064
Cocos (Keeling) Islands,http://en.wikipedia.org/wiki/Cocos_(Keeling)_Islands_Airport,96.82874721442073,-12.185158595329305
Corfu Int'l (Ioannis Kapodistrias),http://en.wikipedia.org/wiki/Corfu_International_Airport,19.914756164166214,39.60675545052586
Changchun Longjia Int'l,http://en.wikipedia.org/wiki/Changchun_Longjia_International_Airport,125.69045681299836,43.99301147957697
Charleston Int'l,http://en.wikipedia.org/wiki/Charleston_International_Airport,-80.03693374382624,32.884530156296464
Coimbatore,http://en.wikipedia.org/wiki/Coimbatore_Airport,77.03889377226204,11.030141512598268
Someseni,http://en.wikipedia.org/wiki/Cluj-Napoca_International_Airport,23.68698126804856,46.78266263402428
Ignacio Agramonte,http://en.wikipedia.org/wiki/Ignacio_Agramonte_International_Airport,-77.84510399351666,21.424703728196057
Casper/Natrona County Int'l,http://en.wikipedia.org/wiki/Casper/Natrona_County_International_Airport,-106.46444480969178,42.89719004830057
Clark Int'l,http://en.wikipedia.org/wiki/Clark_International_Airport,120.55077022391397,15.187642242388833
Yeager,http://en.wikipedia.org/wiki/Yeager_Airport,-81.5964164667526,38.37059143728646
Catania Fontanarossa,http://en.wikipedia.org/wiki/Catania-Fontanarossa_Airport,15.067460500705343,37.470072800341015
Chetumal Int'l,http://en.wikipedia.org/wiki/Chetumal_International_Airport,-88.3242600415365,18.506434233376005
Cardiff,http://en.wikipedia.org/wiki/Cardiff_Airport,-3.339568764291176,51.39862209110174
Gerrard Smith,http://en.wikipedia.org/wiki/Gerrard_Smith_International_Airport,-79.87946163800297,19.68986539628435
Cozumel Int'l,http://en.wikipedia.org/wiki/Cozumel_International_Airport,-86.93040640704362,20.51155437716472
James M. Cox Dayton Int'l,http://en.wikipedia.org/wiki/Dayton_International_Airport,-84.22045942381024,39.8990402865362
Dubbo,http://en.wikipedia.org/wiki/Dubbo_Airport,148.569717,-32.218681
Washington Nat'l,http://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport,-77.04333739256312,38.853716201212265
Durango Int'l,http://en.wikipedia.org/wiki/General_Guadalupe_Victoria_International_Airport,-104.53384602496385,24.12619483261825
Voloskoye,http://en.wikipedia.org/wiki/Dnipropetrovsk_International_Airport,35.09390602249747,48.36757180211169
Donetsk,http://en.wikipedia.org/wiki/Donetsk_International_Airport,37.744808557210334,48.06916712855819
Santa Bernardina Int'l,http://en.wikipedia.org/wiki/Santa_Bernardina_International_Airport,-56.49926362137442,-33.35910844755007
Edinburgh Int'l,http://en.wikipedia.org/wiki/Edinburgh_Airport,-3.3642846851355452,55.9485540113639
Terrance B. Lettsome Int'l,http://en.wikipedia.org/wiki/Terrance_B._Lettsome_International_Airport,-64.53715143657945,18.444361855798306
Elko Reg.,http://en.wikipedia.org/wiki/Elko_Regional_Airport,-115.78647923224912,40.82760588152249
Ensenada,http://en.wikipedia.org/wiki/Ensenada_Airport,-116.59572440041782,31.797713976056865
Vágar,http://en.wikipedia.org/wiki/V%C3%A1gar_Airport,-7.2708,62.0625
Hector Int'l,http://en.wikipedia.org/wiki/Hector_International_Airport,-96.8254561269675,46.919817881132275
Fresno Yosemite Int'l,http://en.wikipedia.org/wiki/Fresno_Yosemite_International_Airport,-119.72000132357581,36.76981283739594
Flagstaff Pulliam,http://en.wikipedia.org/wiki/Flagstaff_Pulliam_Airport,-111.6746561716751,35.13891167579759
Mundo Maya Int'l,http://en.wikipedia.org/wiki/Mundo_Maya_International_Airport,-89.87784042265082,16.914974164222567
Sioux Falls Reg.,http://en.wikipedia.org/wiki/Sioux_Falls_Regional_Airport,-96.73138310175408,43.58019349727632
Spokane Int'l,http://en.wikipedia.org/wiki/Spokane_International_Airport,-117.53683662858516,47.62547812783678
Exuma Int'l,http://en.wikipedia.org/wiki/Exuma_International_Airport,-75.87261308530395,23.56388290692585
Gibraltar,http://en.wikipedia.org/wiki/Gibraltar_Airport,-5.346771800333878,36.15127475041734
Gerald R. Ford Int'l,http://en.wikipedia.org/wiki/Gerald_R._Ford_International_Airport,-85.52957320727401,42.88477760209079
Triad Int'l,http://en.wikipedia.org/wiki/Piedmont_Triad_International_Airport,-79.93648675774836,36.105378199893245
Great Falls Int'l,http://en.wikipedia.org/wiki/Great_Falls_International_Airport,-111.35668472784,47.482270729263035
Gaziantep Oğuzeli Int'l,http://en.wikipedia.org/wiki/O%C4%9Fuzeli_Airport,37.473803252189995,36.945363344687536
Hubli,http://en.wikipedia.org/wiki/Hubli_Airport,75.08631556802813,15.359183338622918
Hat Yai Int'l,http://en.wikipedia.org/wiki/Hat_Yai_International_Airport,100.39375127467132,6.93634231940664
